[15-02-23].10:59:43,Salle de douche (RX10),20,18.67
[15-02-23].10:59:43,Couloir Chambre Dome (RX11),23,22.96
[15-02-23].10:59:44,Salon de Lecture (RX12),19,18.58
[15-02-23].10:59:44,Salle de bain Lecture (RX13),24,23.25
[15-02-23].10:59:45,Chambre Samuel (RX14),19,23.27
[15-02-23].10:59:45,Bureau Roia (RX15),22,23.25
[15-02-23].10:59:46,<EOL> (RX0),0,0
[15-02-23].11:59:38,Cuisine (RX1),24,20.42
[15-02-23].11:59:39,SalonTV (RX2),21,20.9
[15-02-23].11:59:39,Salle a manger (RX3),24,22.51
[15-02-23].11:59:40,Salon (RX4),26,23.63
[15-02-23].11:59:40,Verriere (RX5),28,21.28
[15-02-23].11:59:41,Chambre Dome (RX6),23,23.21
[15-02-23].11:59:41,Chambre Jardin (RX7),22,22.78
[15-02-23].11:59:42,Salle de bain Dome (RX8),24,24.14
[15-02-23].11:59:42,Dressing Dome (RX9),24,24.43
[15-02-23].11:59:43,Salle de douche (RX10),20,17.89
[15-02-23].11:59:43,Couloir Chambre Dome (RX11),23,23.02
[15-02-23].11:59:44,Salon de Lecture (RX12),19,18.61
[15-02-23].11:59:44,Salle de bain Lecture (RX13),24,23.3
[15-02-23].11:59:45,Chambre Samuel (RX14),19,22.96
[15-02-23].11:59:45,Bureau Roia (RX15),22,23.33
[15-02-23].11:59:46,<EOL> (RX0),0,0
[15-02-23].12:59:38,Cuisine (RX1),24,21.24
[15-02-23].12:59:39,SalonTV (RX2),21,21.05
[15-02-23].12:59:39,Salle a manger (RX3),24,22.61
[15-02-23].12:59:40,Salon (RX4),26,23.62
[15-02-23].12:59:40,Verriere (RX5),28,21.65
[15-02-23].12:59:41,Chambre Dome (RX6),23,23.2
[15-02-23].12:59:41,Chambre Jardin (RX7),22,22.14
[15-02-23].12:59:42,Salle de bain Dome (RX8),24,24.15
[15-02-23].12:59:42,Dressing Dome (RX9),24,25.16
[15-02-23].12:59:43,Salle de douche (RX10),20,16.52
[15-02-23].12:59:43,Couloir Chambre Dome (RX11),23,22.86
[15-02-23].12:59:44,Salon de Lecture (RX12),19,18.92
[15-02-23].12:59:44,Salle de bain Lecture (RX13),24,23.35
[15-02-23].12:59:45,Chambre Samuel (RX14),19,23.1
[15-02-23].12:59:45,Bureau Roia (RX15),22,23.34
[15-02-23].12:59:46,<EOL> (RX0),0,0
[15-02-23].13:59:38,Cuisine (RX1),24,22.12
